file name, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, gaze_angle_x, gaze_angle_y,sub,trial,sweep,label,frame
cropped_image_Sub16_Trial01_Sweep23_Label0_03.jpg,0.245,-0.155,0.015,0.19,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.44,0.0,0.11,0.22,0.02,0.0,0.065,0.298,16,1,23,0,3
cropped_image_Sub16_Trial01_Sweep23_Label0_04.jpg,0.243,-0.146,0.012,0.18,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.58,0.0,0.13,0.22,0.09,0.0,0.072,0.319,16,1,23,0,4
cropped_image_Sub16_Trial01_Sweep23_Label0_06.jpg,0.243,-0.127,0.008,0.09,0.23,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.59,0.0,0.1,0.25,0.34,0.0,0.004,0.299,16,1,23,0,6
cropped_image_Sub16_Trial01_Sweep23_Label0_07.jpg,0.235,-0.137,0.006,0.15,0.45,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.43,0.0,0.07,0.38,0.26,0.0,0.014,0.297,16,1,23,0,7
cropped_image_Sub16_Trial01_Sweep23_Label0_08.jpg,0.251,-0.134,0.008,0.3,0.39,0.0,0.04,0.0,0.19,0.0,0.03,0.0,0.92,0.0,0.21,0.03,0.04,0.57,0.05,0.29,0.009,0.335,16,1,23,0,8
cropped_image_Sub16_Trial01_Sweep23_Label4_01.jpg,0.276,-0.176,0.019,0.49,0.42,0.02,0.0,0.0,0.67,0.0,0.29,0.05,1.06,0.01,0.12,0.03,0.0,0.57,0.01,0.54,0.077,0.477,16,1,23,4,1
cropped_image_Sub16_Trial01_Sweep23_Label4_02.jpg,0.288,-0.187,0.022,0.54,0.2,0.02,0.0,0.0,1.19,0.06,0.47,0.08,1.17,0.01,0.18,0.03,0.0,0.34,0.07,1.09,0.069,0.459,16,1,23,4,2
cropped_image_Sub16_Trial01_Sweep23_Label4_03.jpg,0.295,-0.191,0.025,0.46,0.25,0.02,0.0,0.0,1.41,0.06,0.63,0.18,1.06,0.01,0.16,0.0,0.0,0.12,0.13,1.19,0.12,0.493,16,1,23,4,3
cropped_image_Sub16_Trial01_Sweep23_Label4_04.jpg,0.312,-0.185,0.03,0.41,0.25,0.0,0.0,0.0,1.38,0.06,0.52,0.26,1.13,0.0,0.09,0.03,0.0,0.38,0.37,1.3,0.106,0.503,16,1,23,4,4
cropped_image_Sub16_Trial01_Sweep23_Label4_06.jpg,0.361,-0.184,0.041,0.68,0.34,0.0,0.0,0.0,1.19,0.0,0.46,0.43,1.25,0.0,0.33,0.23,0.0,0.47,0.53,1.15,0.128,0.532,16,1,23,4,6
cropped_image_Sub16_Trial01_Sweep23_Label4_07.jpg,0.332,-0.215,0.034,0.65,0.14,0.0,0.0,0.08,1.1,0.0,0.43,0.47,1.31,0.0,0.51,0.2,0.0,0.35,0.34,1.01,0.097,0.457,16,1,23,4,7
cropped_image_Sub16_Trial01_Sweep23_Label4_08.jpg,0.345,-0.197,0.054,0.42,0.0,0.17,0.0,0.16,0.92,0.0,0.53,0.53,1.7,0.0,0.43,0.2,0.0,0.25,0.3,0.59,0.058,0.529,16,1,23,4,8
cropped_image_Sub16_Trial01_Sweep24_Label0_01.jpg,0.446,-0.185,0.026,0.16,0.0,0.27,0.0,0.29,0.51,0.0,0.5,0.61,2.02,0.0,0.3,0.11,0.04,0.18,0.05,0.69,0.099,0.573,16,1,24,0,1
cropped_image_Sub16_Trial01_Sweep24_Label0_02.jpg,0.489,-0.176,0.025,0.0,0.0,0.38,0.0,0.38,0.16,0.0,0.47,0.64,2.16,0.0,0.12,0.11,0.04,0.03,0.0,0.82,0.151,0.624,16,1,24,0,2
cropped_image_Sub16_Trial01_Sweep24_Label0_03.jpg,0.491,-0.177,0.028,0.0,0.0,0.41,0.0,0.37,0.24,0.0,0.49,0.64,2.3,0.0,0.12,0.11,0.04,0.03,0.13,1.04,0.151,0.653,16,1,24,0,3
cropped_image_Sub16_Trial01_Sweep24_Label0_04.jpg,0.494,-0.184,0.03,0.0,0.0,0.51,0.0,0.3,0.28,0.0,0.41,0.57,2.21,0.0,0.04,0.0,0.0,0.03,0.18,1.13,0.198,0.624,16,1,24,0,4
cropped_image_Sub16_Trial01_Sweep24_Label0_06.jpg,0.493,-0.197,0.027,0.2,0.0,0.6,0.0,0.28,0.26,0.0,0.48,0.59,2.2,0.0,0.0,0.0,0.0,0.0,0.4,0.53,0.11,0.582,16,1,24,0,6
cropped_image_Sub16_Trial01_Sweep24_Label0_07.jpg,0.503,-0.172,0.037,0.21,0.0,0.64,0.0,0.23,0.19,0.0,0.48,0.61,2.22,0.0,0.0,0.0,0.0,0.1,0.47,0.39,0.157,0.671,16,1,24,0,7
cropped_image_Sub16_Trial01_Sweep24_Label0_08.jpg,0.53,-0.141,0.047,0.01,0.0,0.4,0.0,0.15,0.0,0.0,0.17,0.49,1.93,0.0,0.0,0.0,0.16,0.1,0.44,0.29,0.153,0.696,16,1,24,0,8
cropped_image_Sub16_Trial01_Sweep24_Label1_01.jpg,0.402,-0.207,0.036,0.01,0.0,0.25,0.0,0.02,0.0,0.0,0.13,0.44,2.06,0.0,0.21,0.0,0.44,0.1,0.7,0.26,0.1,0.419,16,1,24,1,1
cropped_image_Sub16_Trial01_Sweep24_Label1_02.jpg,0.367,-0.204,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.88,0.0,0.31,0.0,0.74,0.01,0.61,0.0,0.073,0.399,16,1,24,1,2
cropped_image_Sub16_Trial01_Sweep24_Label1_03.jpg,0.375,-0.191,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,1.88,0.0,0.31,0.0,0.78,0.04,0.5,0.0,0.099,0.384,16,1,24,1,3
cropped_image_Sub16_Trial01_Sweep24_Label1_04.jpg,0.305,-0.211,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1.49,0.0,0.28,0.08,0.71,0.06,0.47,0.0,0.113,0.372,16,1,24,1,4
cropped_image_Sub16_Trial01_Sweep24_Label1_06.jpg,0.319,-0.211,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.38,0.0,0.42,0.16,0.65,0.02,0.76,0.0,0.13,0.444,16,1,24,1,6
cropped_image_Sub16_Trial01_Sweep24_Label1_07.jpg,0.307,-0.211,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1.45,0.0,0.28,0.15,0.58,0.09,0.65,0.0,0.125,0.377,16,1,24,1,7
cropped_image_Sub16_Trial01_Sweep24_Label1_08.jpg,0.319,-0.209,0.029,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.27,1.6,0.0,0.23,0.1,0.91,0.09,0.6,0.0,0.132,0.362,16,1,24,1,8
cropped_image_Sub16_Trial01_Sweep25_Label0_01.jpg,0.366,-0.216,-0.002,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.07,0.37,2.09,0.0,0.04,0.07,1.07,0.09,0.33,0.0,0.059,0.449,16,1,25,0,1
cropped_image_Sub16_Trial01_Sweep25_Label0_02.jpg,0.428,-0.195,0.008,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.07,0.41,2.26,0.0,0.0,0.0,1.19,0.12,0.18,0.0,0.022,0.497,16,1,25,0,2
cropped_image_Sub16_Trial01_Sweep25_Label0_03.jpg,0.45,-0.188,0.013,0.0,0.0,0.02,1.38,0.0,0.0,0.0,0.0,0.36,2.3,0.0,0.0,0.0,0.92,0.22,0.15,0.0,0.033,0.533,16,1,25,0,3
cropped_image_Sub16_Trial01_Sweep25_Label0_04.jpg,0.462,-0.189,0.02,0.0,0.0,0.02,1.37,0.0,0.0,0.0,0.0,0.28,2.25,0.0,0.0,0.0,0.84,0.22,0.2,0.0,0.016,0.55,16,1,25,0,4
cropped_image_Sub16_Trial01_Sweep25_Label0_06.jpg,0.462,-0.181,0.023,0.0,0.0,0.05,1.04,0.0,0.0,0.0,0.0,0.29,2.32,0.0,0.0,0.0,0.89,0.25,0.31,0.0,0.006,0.544,16,1,25,0,6
cropped_image_Sub16_Trial01_Sweep25_Label0_07.jpg,0.45,-0.196,0.018,0.0,0.0,0.08,1.16,0.01,0.0,0.0,0.0,0.28,2.13,0.0,0.0,0.0,0.96,0.39,0.32,0.0,0.029,0.543,16,1,25,0,7
cropped_image_Sub16_Trial01_Sweep25_Label0_08.jpg,0.435,-0.198,0.012,0.0,0.0,0.03,1.29,0.01,0.0,0.0,0.15,0.17,1.64,0.0,0.0,0.0,0.76,0.61,0.23,0.06,0.031,0.527,16,1,25,0,8
cropped_image_Sub16_Trial01_Sweep25_Label3_01.jpg,-0.018,-0.064,0.032,0.06,0.0,0.07,1.25,0.01,0.0,0.0,0.31,0.06,1.01,0.0,0.1,0.0,0.36,0.67,0.06,0.25,0.012,0.183,16,1,25,3,1
cropped_image_Sub16_Trial01_Sweep25_Label3_02.jpg,-0.003,-0.061,0.035,0.06,0.0,0.12,0.8,0.0,0.0,0.0,0.64,0.0,0.61,0.0,0.29,0.0,0.0,0.69,0.0,0.52,-0.059,0.248,16,1,25,3,2
cropped_image_Sub16_Trial01_Sweep25_Label3_03.jpg,0.016,-0.075,0.032,0.06,0.0,0.12,0.48,0.0,0.0,0.0,0.69,0.0,0.74,0.0,0.38,0.0,0.0,0.58,0.0,0.46,-0.015,0.273,16,1,25,3,3
cropped_image_Sub16_Trial01_Sweep25_Label3_04.jpg,0.005,-0.079,0.036,0.0,0.0,0.16,0.3,0.0,0.0,0.0,0.76,0.0,0.78,0.03,0.42,0.0,0.0,0.5,0.0,0.27,-0.113,0.201,16,1,25,3,4
cropped_image_Sub16_Trial01_Sweep25_Label3_06.jpg,-0.026,-0.068,0.038,0.0,0.0,0.12,0.59,0.0,0.0,0.0,0.56,0.0,0.54,0.03,0.63,0.0,0.0,0.39,0.0,0.0,-0.092,0.184,16,1,25,3,6
cropped_image_Sub16_Trial01_Sweep25_Label3_07.jpg,-0.008,-0.074,0.045,0.0,0.0,0.04,0.67,0.0,0.0,0.0,0.53,0.0,0.45,0.0,0.73,0.0,0.0,0.37,0.0,0.0,-0.118,0.191,16,1,25,3,7
cropped_image_Sub16_Trial01_Sweep25_Label3_08.jpg,-0.01,-0.069,0.055,0.0,0.0,0.47,0.39,0.07,0.0,0.0,0.49,0.12,1.16,0.0,0.56,0.2,0.24,0.37,0.05,0.25,-0.112,0.175,16,1,25,3,8
cropped_image_Sub16_Trial01_Sweep26_Label0_01.jpg,0.427,-0.175,0.015,0.03,0.0,0.78,0.24,0.07,0.07,0.0,0.41,0.14,1.85,0.0,0.41,0.53,0.4,0.4,0.21,0.25,0.186,0.601,16,1,26,0,1
cropped_image_Sub16_Trial01_Sweep26_Label0_02.jpg,0.509,-0.201,0.007,0.03,0.0,1.07,0.0,0.07,0.07,0.0,0.2,0.22,2.56,0.0,0.16,0.63,0.4,0.42,0.36,0.29,0.226,0.572,16,1,26,0,2
cropped_image_Sub16_Trial01_Sweep26_Label0_03.jpg,0.544,-0.156,0.034,0.27,0.15,0.96,0.0,0.0,0.07,0.0,0.14,0.14,2.51,0.0,0.05,0.54,0.16,0.36,0.33,0.27,0.247,0.71,16,1,26,0,3
cropped_image_Sub16_Trial01_Sweep26_Label0_04.jpg,0.577,-0.175,0.034,0.77,0.15,0.79,0.0,0.0,0.03,0.0,0.0,0.2,2.42,0.0,0.05,0.43,0.0,0.14,0.18,0.57,0.129,0.67,16,1,26,0,4
cropped_image_Sub16_Trial01_Sweep26_Label0_05.jpg,0.591,-0.193,0.027,1.18,0.15,0.79,0.0,0.0,0.03,0.0,0.06,0.21,2.14,0.0,0.05,0.4,0.0,0.0,0.11,0.86,0.171,0.677,16,1,26,0,5
cropped_image_Sub16_Trial01_Sweep26_Label0_06.jpg,0.583,-0.189,0.025,1.03,0.0,0.65,0.0,0.0,0.03,0.0,0.06,0.18,2.09,0.0,0.05,0.34,0.0,0.13,0.21,0.79,0.247,0.686,16,1,26,0,6
cropped_image_Sub16_Trial01_Sweep26_Label0_07.jpg,0.559,-0.17,0.03,0.55,0.08,0.5,0.33,0.0,0.0,0.0,0.06,0.11,1.88,0.0,0.0,0.12,0.04,0.13,0.2,0.49,0.209,0.675,16,1,26,0,7
cropped_image_Sub16_Trial01_Sweep26_Label2_01.jpg,0.542,-0.154,0.027,0.14,0.08,0.21,0.41,0.0,0.0,0.0,0.0,0.01,1.88,0.0,0.0,0.06,0.26,0.13,0.19,0.16,0.119,0.518,16,1,26,2,1
cropped_image_Sub16_Trial01_Sweep26_Label2_02.jpg,0.552,-0.164,0.016,0.04,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.11,1.61,0.0,0.0,0.0,0.36,0.0,0.2,0.0,0.091,0.521,16,1,26,2,2
cropped_image_Sub16_Trial01_Sweep26_Label2_03.jpg,0.565,-0.157,0.026,0.0,0.12,0.0,0.72,0.0,0.0,0.0,0.0,0.14,1.53,0.0,0.0,0.0,0.54,0.0,0.35,0.0,0.085,0.492,16,1,26,2,3
cropped_image_Sub16_Trial01_Sweep26_Label2_04.jpg,0.531,-0.17,0.008,0.15,0.12,0.0,0.64,0.0,0.05,0.0,0.0,0.34,1.45,0.0,0.0,0.0,0.37,0.0,0.44,0.19,0.111,0.478,16,1,26,2,4
cropped_image_Sub16_Trial01_Sweep26_Label2_05.jpg,0.524,-0.179,0.009,0.15,0.0,0.0,0.35,0.02,0.05,0.0,0.0,0.43,1.6,0.0,0.04,0.0,0.46,0.0,0.32,0.23,0.194,0.707,16,1,26,2,5
cropped_image_Sub16_Trial01_Sweep26_Label2_06.jpg,0.515,-0.188,0.01,0.27,0.03,0.0,0.0,0.03,0.05,0.0,0.0,0.68,1.79,0.0,0.04,0.0,0.37,0.0,0.37,0.4,0.192,0.684,16,1,26,2,6
cropped_image_Sub16_Trial01_Sweep26_Label2_07.jpg,0.521,-0.183,0.009,0.22,0.03,0.0,0.0,0.05,0.0,0.0,0.0,0.69,1.53,0.0,0.04,0.0,0.38,0.07,0.21,0.54,0.173,0.666,16,1,26,2,7
cropped_image_Sub16_Trial01_Sweep27_Label0_01.jpg,0.499,-0.238,0.065,0.47,0.03,0.0,0.0,0.04,0.0,0.0,0.0,0.67,1.24,0.0,0.0,0.19,0.19,0.17,0.23,0.67,0.169,0.606,16,1,27,0,1
cropped_image_Sub16_Trial01_Sweep27_Label0_02.jpg,0.487,-0.238,0.097,0.35,0.0,0.0,0.09,0.02,0.0,0.0,0.0,0.62,1.07,0.0,0.0,0.19,0.07,0.21,0.29,0.83,0.16,0.591,16,1,27,0,2
cropped_image_Sub16_Trial01_Sweep27_Label0_03.jpg,0.482,-0.249,0.115,0.25,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.56,1.18,0.0,0.0,0.32,0.0,0.26,0.37,0.85,0.169,0.59,16,1,27,0,3
cropped_image_Sub16_Trial01_Sweep27_Label0_04.jpg,0.482,-0.28,0.114,0.02,0.0,0.0,0.09,0.0,0.04,0.0,0.03,0.51,1.21,0.0,0.0,0.26,0.0,0.16,0.34,0.97,0.187,0.568,16,1,27,0,4
cropped_image_Sub16_Trial01_Sweep27_Label0_06.jpg,0.467,-0.282,0.095,0.19,0.0,0.0,0.0,0.09,0.56,0.0,0.16,0.43,0.93,0.0,0.0,0.14,0.0,0.01,0.03,0.85,0.136,0.602,16,1,27,0,6
cropped_image_Sub16_Trial01_Sweep27_Label0_07.jpg,0.437,-0.287,0.065,0.16,0.0,0.0,0.0,0.15,0.68,0.0,0.17,0.43,0.92,0.0,0.0,0.0,0.0,0.01,0.08,0.85,0.29,0.558,16,1,27,0,7
cropped_image_Sub16_Trial01_Sweep27_Label0_08.jpg,0.488,-0.28,0.089,0.16,0.0,0.0,0.0,0.21,0.79,0.0,0.17,0.4,0.82,0.0,0.0,0.0,0.06,0.06,0.24,0.58,0.13,0.595,16,1,27,0,8
cropped_image_Sub16_Trial01_Sweep27_Label4_01.jpg,0.471,-0.239,0.1,0.0,0.0,0.0,0.0,0.27,0.33,0.0,0.05,0.36,0.95,0.0,0.0,0.0,0.05,0.17,0.43,0.33,0.126,0.57,16,1,27,4,1
cropped_image_Sub16_Trial01_Sweep27_Label4_02.jpg,0.47,-0.233,0.125,0.0,0.0,0.0,0.0,0.26,0.18,0.0,0.01,0.28,0.91,0.0,0.0,0.3,0.05,0.26,0.68,0.08,0.147,0.58,16,1,27,4,2
cropped_image_Sub16_Trial01_Sweep27_Label4_03.jpg,0.477,-0.227,0.133,0.0,0.0,0.0,0.0,0.27,0.02,0.0,0.05,0.22,0.98,0.0,0.0,0.48,0.0,0.37,0.66,0.11,0.136,0.589,16,1,27,4,3
cropped_image_Sub16_Trial01_Sweep27_Label4_04.jpg,0.468,-0.228,0.138,0.0,0.0,0.04,0.0,0.16,0.02,0.0,0.04,0.18,1.03,0.0,0.0,0.67,0.0,0.26,0.73,0.11,0.152,0.598,16,1,27,4,4
cropped_image_Sub16_Trial01_Sweep27_Label4_06.jpg,0.493,-0.237,0.146,0.0,0.0,0.12,0.0,0.13,0.25,0.0,0.04,0.23,1.12,0.0,0.0,0.66,0.01,0.0,0.61,0.16,0.134,0.586,16,1,27,4,6
cropped_image_Sub16_Trial01_Sweep27_Label4_07.jpg,0.483,-0.231,0.14,0.0,0.0,0.08,0.0,0.13,0.61,0.0,0.04,0.31,1.28,0.0,0.0,0.52,0.01,0.16,0.56,0.42,0.146,0.6,16,1,27,4,7
cropped_image_Sub16_Trial01_Sweep27_Label4_08.jpg,0.519,-0.183,0.16,0.19,0.0,0.02,0.28,0.13,0.53,0.0,0.0,0.55,1.38,0.15,0.0,0.37,0.01,0.23,0.66,0.3,0.163,0.68,16,1,27,4,8
cropped_image_Sub16_Trial01_Sweep28_Label0_01.jpg,0.601,-0.163,0.197,0.47,0.0,0.0,0.56,0.1,0.43,0.0,0.0,0.85,1.55,0.15,0.0,0.1,0.0,0.31,0.87,0.26,0.022,0.511,16,1,28,0,1
cropped_image_Sub16_Trial01_Sweep28_Label0_02.jpg,0.584,-0.134,0.196,0.7,0.0,0.0,0.8,0.18,0.06,0.0,0.0,1.11,1.53,0.15,0.0,0.2,0.0,0.47,0.91,0.0,-0.019,0.519,16,1,28,0,2
cropped_image_Sub16_Trial01_Sweep28_Label0_03.jpg,0.527,-0.114,0.172,0.6,0.0,0.0,0.83,0.18,0.06,0.0,0.0,1.17,1.5,0.04,0.12,0.15,0.0,0.64,0.75,0.0,-0.045,0.503,16,1,28,0,3
cropped_image_Sub16_Trial01_Sweep28_Label0_04.jpg,0.424,-0.151,0.132,0.55,0.0,0.0,0.64,0.32,0.0,0.0,0.0,1.35,1.49,0.24,0.16,0.26,0.0,0.73,0.49,0.0,0.02,0.448,16,1,28,0,4
cropped_image_Sub16_Trial01_Sweep28_Label0_06.jpg,0.36,-0.145,0.095,0.31,0.0,0.0,0.36,0.2,0.06,0.0,0.0,0.82,1.52,0.2,0.11,0.16,0.04,0.46,0.52,0.0,-0.003,0.385,16,1,28,0,6
cropped_image_Sub16_Trial01_Sweep28_Label0_07.jpg,0.314,-0.179,0.063,0.08,0.0,0.0,0.53,0.0,0.06,0.0,0.0,0.43,1.56,0.0,0.21,0.05,0.14,0.35,0.66,0.0,0.056,0.354,16,1,28,0,7
cropped_image_Sub16_Trial01_Sweep28_Label0_08.jpg,0.336,-0.144,0.056,0.08,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,1.4,0.0,0.16,0.0,0.19,0.46,0.43,0.0,0.012,0.382,16,1,28,0,8
cropped_image_Sub16_Trial01_Sweep28_Label3_01.jpg,0.297,-0.193,0.045,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.28,1.41,0.0,0.24,0.08,0.2,0.45,0.55,0.0,0.042,0.366,16,1,28,3,1
cropped_image_Sub16_Trial01_Sweep28_Label3_02.jpg,0.311,-0.175,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.13,0.01,0.14,0.08,0.24,0.45,0.42,0.0,0.051,0.368,16,1,28,3,2
cropped_image_Sub16_Trial01_Sweep28_Label3_03.jpg,0.289,-0.197,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.13,0.07,0.22,0.08,0.21,0.22,0.45,0.0,0.095,0.33,16,1,28,3,3
cropped_image_Sub16_Trial01_Sweep28_Label3_04.jpg,0.303,-0.175,0.059,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.07,0.07,0.27,0.0,0.19,0.15,0.37,0.0,0.052,0.357,16,1,28,3,4
cropped_image_Sub16_Trial01_Sweep28_Label3_06.jpg,0.299,-0.162,0.067,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.93,0.05,0.41,0.0,0.03,0.2,0.4,0.0,0.03,0.365,16,1,28,3,6
cropped_image_Sub16_Trial01_Sweep28_Label3_07.jpg,0.288,-0.136,0.07,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.85,0.05,0.34,0.0,0.01,0.21,0.41,0.0,-0.004,0.339,16,1,28,3,7
cropped_image_Sub16_Trial01_Sweep28_Label3_08.jpg,0.275,-0.152,0.065,0.41,0.17,0.28,0.41,0.01,0.0,0.0,0.37,0.37,1.22,0.05,0.36,0.0,0.1,0.33,0.64,0.0,0.016,0.33,16,1,28,3,8
cropped_image_Sub16_Trial01_Sweep29_Label0_01.jpg,0.328,-0.121,-0.023,0.36,0.27,0.44,0.99,0.01,0.0,0.0,0.54,0.65,1.52,0.0,0.23,0.0,0.14,0.54,0.76,0.0,-0.023,0.495,16,1,29,0,1
cropped_image_Sub16_Trial01_Sweep29_Label0_02.jpg,0.367,-0.105,-0.058,0.52,0.24,0.63,1.04,0.01,0.0,0.0,0.63,0.95,1.79,0.0,0.15,0.0,0.13,0.63,0.91,0.0,-0.031,0.539,16,1,29,0,2
cropped_image_Sub16_Trial01_Sweep29_Label0_04.jpg,0.429,-0.093,-0.086,0.83,0.56,0.48,0.58,0.0,0.0,0.0,0.37,0.87,2.04,0.02,0.08,0.0,0.0,0.76,0.69,0.0,-0.019,0.514,16,1,29,0,4
cropped_image_Sub16_Trial01_Sweep29_Label0_05.jpg,0.478,-0.055,-0.088,0.94,0.84,0.44,1.03,0.0,0.0,0.0,0.28,0.85,2.07,0.02,0.11,0.0,0.1,0.86,0.61,0.0,-0.061,0.556,16,1,29,0,5
cropped_image_Sub16_Trial01_Sweep29_Label0_06.jpg,0.459,-0.056,-0.097,0.99,0.54,0.44,1.07,0.0,0.0,0.0,0.06,0.85,1.93,0.02,0.05,0.0,0.22,0.87,0.5,0.0,-0.086,0.538,16,1,29,0,6
cropped_image_Sub16_Trial01_Sweep29_Label0_07.jpg,0.426,-0.085,-0.1,0.62,0.4,0.4,1.0,0.0,0.0,0.0,0.01,0.79,1.77,0.0,0.19,0.0,0.27,0.75,0.47,0.0,-0.044,0.525,16,1,29,0,7
cropped_image_Sub16_Trial01_Sweep29_Label0_09.jpg,0.406,-0.089,-0.112,0.39,0.65,0.39,0.83,0.0,0.0,0.0,0.09,0.57,1.72,0.01,0.24,0.0,0.32,0.48,0.4,0.0,-0.047,0.492,16,1,29,0,9
cropped_image_Sub16_Trial01_Sweep29_Label2_01.jpg,0.401,-0.102,-0.084,0.44,0.76,0.25,0.66,0.0,0.0,0.0,0.21,0.47,1.71,0.01,0.21,0.0,0.36,0.17,0.34,0.0,0.058,0.42,16,1,29,2,1
cropped_image_Sub16_Trial01_Sweep29_Label2_02.jpg,0.416,-0.111,-0.08,0.21,0.44,0.05,0.33,0.0,0.0,0.0,0.32,0.51,1.61,0.0,0.29,0.0,0.3,0.0,0.37,0.0,0.065,0.422,16,1,29,2,2
cropped_image_Sub16_Trial01_Sweep29_Label2_04.jpg,0.409,-0.09,-0.075,0.26,0.5,0.02,0.34,0.0,0.0,0.0,0.17,0.43,1.36,0.04,0.36,0.0,0.16,0.03,0.34,0.0,0.05,0.408,16,1,29,2,4
cropped_image_Sub16_Trial01_Sweep29_Label2_05.jpg,0.384,-0.087,-0.077,0.29,0.77,0.13,0.52,0.0,0.0,0.0,0.03,0.32,1.38,0.07,0.59,0.0,0.18,0.03,0.4,0.0,0.019,0.414,16,1,29,2,5
cropped_image_Sub16_Trial01_Sweep29_Label2_06.jpg,0.325,-0.127,-0.077,0.15,0.53,0.13,0.4,0.0,0.0,0.0,0.0,0.22,1.47,0.08,0.78,0.0,0.16,0.0,0.4,0.0,0.06,0.407,16,1,29,2,6
cropped_image_Sub16_Trial01_Sweep29_Label2_07.jpg,0.323,-0.103,-0.048,0.35,0.68,0.11,0.3,0.0,0.0,0.0,0.0,0.1,1.39,0.09,0.93,0.0,0.15,0.0,0.44,0.0,0.026,0.47,16,1,29,2,7
cropped_image_Sub16_Trial01_Sweep29_Label2_09.jpg,0.247,-0.135,-0.028,0.59,0.75,0.0,0.0,0.0,0.0,0.0,0.01,0.1,1.21,0.19,0.7,0.0,0.15,0.0,0.47,0.0,0.037,0.359,16,1,29,2,9
cropped_image_Sub16_Trial01_Sweep30_Label0_01.jpg,0.336,-0.162,-0.016,0.43,0.68,0.0,0.0,0.0,0.0,0.0,0.01,0.31,1.63,0.14,0.33,0.0,0.23,0.0,0.62,0.0,0.128,0.398,16,1,30,0,1
cropped_image_Sub16_Trial01_Sweep30_Label0_02.jpg,0.39,-0.149,-0.003,0.08,0.45,0.0,0.0,0.0,0.0,0.0,0.01,0.45,1.91,0.0,0.09,0.0,0.3,0.0,0.46,0.0,0.095,0.437,16,1,30,0,2
cropped_image_Sub16_Trial01_Sweep30_Label0_03.jpg,0.364,-0.161,-0.005,0.12,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.49,1.88,0.0,0.21,0.0,0.24,0.0,0.47,0.0,0.107,0.399,16,1,30,0,3
cropped_image_Sub16_Trial01_Sweep30_Label0_04.jpg,0.38,-0.155,0.005,0.16,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.61,0.0,0.19,0.0,0.13,0.0,0.26,0.0,0.085,0.382,16,1,30,0,4
cropped_image_Sub16_Trial01_Sweep30_Label0_05.jpg,0.375,-0.159,0.002,0.18,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.78,0.0,0.3,0.0,0.14,0.0,0.33,0.0,0.098,0.39,16,1,30,0,5
cropped_image_Sub16_Trial01_Sweep30_Label0_06.jpg,0.399,-0.147,0.007,0.17,0.61,0.0,0.13,0.0,0.0,0.0,0.0,0.48,1.85,0.0,0.22,0.0,0.19,0.0,0.4,0.0,0.057,0.412,16,1,30,0,6
cropped_image_Sub16_Trial01_Sweep30_Label0_07.jpg,0.354,-0.175,-0.003,0.23,0.41,0.0,0.13,0.0,0.0,0.0,0.0,0.48,1.84,0.0,0.4,0.0,0.2,0.12,0.39,0.0,0.104,0.375,16,1,30,0,7
cropped_image_Sub16_Trial01_Sweep30_Label4_01.jpg,0.37,-0.138,0.009,0.32,0.27,0.0,0.13,0.0,0.0,0.0,0.0,0.37,1.48,0.0,0.55,0.0,0.26,0.12,0.36,0.0,0.103,0.428,16,1,30,4,1
cropped_image_Sub16_Trial01_Sweep30_Label4_02.jpg,0.311,-0.146,0.003,0.47,0.15,0.0,0.01,0.0,0.0,0.0,0.0,0.23,1.31,0.0,0.73,0.0,0.15,0.19,0.19,0.0,0.126,0.401,16,1,30,4,2
